1040.3671875, 553.09375, 253.571
335.3984375, 584.77734375, 254.271
329.0859375, 574.78515625, 254.963
993.33984375, 277.16796875, 255.215
198.64453125, 532.77734375, 255.925
784.3671875, 133.4296875, 256.461
778.3671875, 134.49609375, 256.675
540.44921875, 285.94921875, 256.895
645.109375, 533.20703125, 257.375
640.79296875, 618.515625, 257.558
1026.5625, 179.3125, 257.969
835.79296875, 116.10546875, 258.181
662.54296875, 381.80859375, 258.607
942.2578125, 212.23046875, 258.843
1024.9921875, 141.484375, 259.031
665.1015625, 430.14453125, 259.331
704.5625, 406.26953125, 259.741
703.84375, 406.26953125, 259.929
977.1796875, 292.5546875, 260.315
1017.1484375, 285.96484375, 260.505
993.3828125, 537.48046875, 260.726
1078.97265625, 308.390625, 261.071
1085.8046875, 305.3828125, 261.291
974.81640625, 582.5, 261.987
865.69921875, 658.23828125, 262.287
731.80859375, 555.4765625, 262.595
630.0625, 519.0390625, 262.783
613.8828125, 200.76171875, 263.265
741.0078125, 152.16796875, 263.707
1067.55859375, 167.76171875, 263.905
1124.76953125, 179.84765625, 264.268
990.03125, 431.7265625, 264.959
661.80859375, 439.9453125, 265.787
604.1171875, 416.2421875, 265.985
535.4140625, 350.82421875, 266.302
514.14453125, 298.75390625, 266.545
588.23828125, 263.59375, 267.287
1120.55078125, 409.3671875, 268.361
1183.09375, 442.01953125, 268.519
1183.8046875, 444.5078125, 268.768
1183.8046875, 444.5078125, 269.179
1183.4453125, 442.22265625, 269.455
755.01953125, 175.68359375, 269.835
693.55078125, 145.44921875, 270.047
699.234375, 140.78515625, 270.432
681.58203125, 141.578125, 270.732
650.28515625, 145.9921875, 270.955
647.2578125, 151.58984375, 271.365
645.01953125, 167.9296875, 271.663
527.109375, 335.46875, 271.837
516.4921875, 349.33203125, 272.042
1029.9375, 222.53515625, 272.561
1075.4453125, 223.92578125, 272.752
803.16015625, 478.69921875, 273.121
741.015625, 451.0, 273.593
747.6796875, 465.85546875, 273.844
1046.890625, 364.8671875, 274.069
1099.2890625, 202.80078125, 274.319
1005.73046875, 161.3984375, 274.554
807.40234375, 139.07421875, 274.828
683.609375, 204.41015625, 275.128
798.4765625, 270.546875, 275.752
